1/4,1/4,1/4,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,1/4,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,1/4,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,1/4,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,1/4,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,3/10,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,3/10,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,3/10,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,3/10,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,3/10,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,7/20,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,7/20,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,7/20,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,7/20,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,7/20,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,2/5,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,2/5,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,2/5,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,2/5,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,2/5,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,9/20,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,9/20,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,9/20,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,9/20,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
1/4,1/4,9/20,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,1/2,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,1/2,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,1/2,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,1/2,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,1/2,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,11/20,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,11/20,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,11/20,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,11/20,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,1/4,11/20,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,1/2,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,1/2,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,1/2,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,1/2,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,1/2,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,11/20,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,11/20,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,11/20,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,11/20,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,3/10,11/20,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,1/2,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,1/2,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,1/2,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,1/2,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,1/2,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,11/20,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,11/20,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,11/20,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,11/20,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,7/20,11/20,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,1/2,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,1/2,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,1/2,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,1/2,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,1/2,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,11/20,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,11/20,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,11/20,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,11/20,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,2/5,11/20,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,1/2,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,1/2,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,1/2,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,1/2,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,1/2,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,11/20,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,11/20,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,11/20,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,11/20,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,1/4,9/20,11/20,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,1/4,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,1/4,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,1/4,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,1/4,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,1/4,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,3/10,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,3/10,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,3/10,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,3/10,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,3/10,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,7/20,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,7/20,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,7/20,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,7/20,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,7/20,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,2/5,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,2/5,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,2/5,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,2/5,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,2/5,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,9/20,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,9/20,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,9/20,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,9/20,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
3/10,3/10,9/20,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,1/2,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,11/20,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,3/5,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,13/20,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,7/10,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,11/20,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,11/20,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,11/20,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,11/20,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,11/20,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,11/20,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,11/20,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,11/20,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,11/20,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,11/20,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,3/5,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,3/5,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,3/5,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,3/5,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,1/4,3/5,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,1/2,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,11/20,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,3/5,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,13/20,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,7/10,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,11/20,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,11/20,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,11/20,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,11/20,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,11/20,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,11/20,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,11/20,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,11/20,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,11/20,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,11/20,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,3/5,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,3/5,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,3/5,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,3/5,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,3/10,3/5,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,1/2,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,11/20,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,3/5,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,13/20,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,7/10,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,11/20,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,11/20,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,11/20,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,11/20,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,11/20,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,11/20,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,11/20,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,11/20,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,11/20,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,11/20,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,3/5,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,3/5,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,3/5,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,3/5,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,7/20,3/5,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,1/2,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,11/20,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,3/5,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,13/20,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,7/10,7/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,1/2,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,11/20,1/2,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,11/20,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,11/20,11/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,11/20,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,11/20,3/5,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,11/20,3/5,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,11/20,13/20,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,11/20,13/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,11/20,7/10,2/5,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,11/20,7/10,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,3/5,1/2,9/20,1/20,1/20,1/20,1/20,1/20,1/20
7/20,1/4,2/5,3/5,11/20,9/20,1/20,1/20,1/20,1/20,1/20,1/20
